-30.398, -17.237, 41.416
-30.393, -17.336, 41.109
-30.389, -17.436, 40.798
-30.386, -17.536, 40.486
-30.383, -17.636, 40.171
-30.381, -17.736, 39.854
-30.38, -17.836, 39.534
-30.379, -17.936, 39.211
-30.379, -18.036, 38.886
-30.38, -18.136, 38.558
-30.382, -18.236, 38.227
-30.385, -18.336, 37.893
-30.388, -18.436, 37.557
-30.393, -18.536, 37.217
-30.398, -18.636, 36.874
-30.404, -18.736, 36.528
-30.412, -18.835, 36.179
-30.42, -18.935, 35.826
-30.429, -19.035, 35.47
-30.439, -19.134, 35.11
-30.451, -19.233, 34.746
-30.463, -19.333, 34.379
-30.477, -19.432, 34.008
-30.491, -19.531, 33.632
-30.507, -19.629, 33.252
-30.525, -19.728, 32.868
-30.543, -19.826, 32.479
-30.563, -19.924, 32.086
-30.584, -20.022, 31.688
-30.607, -20.119, 31.284
-30.631, -20.216, 30.876
-30.657, -20.313, 30.462
-30.684, -20.409, 30.042
-30.712, -20.505, 29.616
-30.743, -20.6, 29.184
-30.775, -20.695, 28.746
-30.808, -20.789, 28.3
-30.844, -20.883, 27.848
-30.881, -20.976, 27.388
-30.92, -21.068, 26.921
-30.96, -21.159, 26.445
-31.003, -21.25, 25.96
-31.047, -21.339, 25.466
-31.094, -21.428, 24.962
-31.142, -21.515, 24.448
-31.192, -21.602, 23.923
-31.245, -21.687, 23.386
-31.299, -21.771, 22.837
-31.355, -21.854, 22.274
-31.413, -21.935, 21.696
-31.474, -22.015, 21.103
-31.536, -22.093, 20.492
-31.6, -22.17, 20
-31.666, -22.245, 20
-31.734, -22.318, 20
-31.804, -22.39, 20
-31.875, -22.46, 20
-31.949, -22.528, 20
-32.024, -22.594, 20
-32.101, -22.658, 20
-32.179, -22.72, 20.294
-32.259, -22.78, 20.928
-32.34, -22.838, 21.93
-32.423, -22.894, 22.794
-32.508, -22.948, 24.086
-32.593, -23, 25.154
-32.68, -23.049, 26.697
-32.768, -23.097, 27.937
-32.856, -23.143, 29.686
-32.946, -23.187, 31.062
-33.037, -23.228, 30.964
-33.129, -23.268, 30.551
-33.222, -23.306, 30.133
-33.315, -23.342, 29.708
-33.409, -23.376, 29.278
-33.503, -23.409, 28.841
-33.599, -23.439, 28.397
-33.694, -23.468, 27.946
-33.791, -23.495, 27.488
-33.887, -23.52, 27.022
-33.985, -23.544, 26.548
-34.082, -23.566, 26.065
-34.18, -23.587, 25.573
-34.278, -23.606, 25.072
-34.376, -23.624, 24.56
-34.475, -23.64, 24.037
-34.574, -23.655, 23.503
-34.673, -23.668, 22.956
-34.772, -23.681, 22.396
-34.872, -23.692, 21.822
-34.971, -23.701, 21.232
-35.071, -23.71, 20.625
-35.171, -23.717, 20
-35.249, -23.722, 0
-35.249, -23.722, 0
-55.209, -24.99, 0
endData
127
100
200
-33.729, -0.62, -34.337, -5.788, -24.914, -23.114, -35.249, -23.722
#PATH.JERRYIO-DATA {"appVersion":"0.11.0","format":"LemLib v0.5","gc":{"robotWidth":12,"robotHeight":12,"robotIsHolonomic":false,"showRobot":false,"uol":2.54,"pointDensity":0.1,"controlMagnetDistance":1.968503937007874,"fieldImage":{"displayName":"V5RC 2027 - Override","signature":"V5RC-Override-H2H-TopDownHighlighted-TileColor66_71","origin":{"__type":"built-in"}},"coordinateSystem":"VEX Gaming Positioning System"},"paths":[{"segments":[{"controls":[{"uid":"KrUEY04tjD","x":-33.729,"y":-0.62,"lock":false,"visible":true,"heading":90,"__type":"end-point"},{"uid":"Nr3SxSFohO","x":-34.337,"y":-5.788,"lock":false,"visible":true,"__type":"control"},{"uid":"Zc7SD9Zk35","x":-24.914,"y":-23.114,"lock":false,"visible":true,"__type":"control"},{"uid":"hT5JRAKh60","x":-35.249,"y":-23.722,"lock":false,"visible":true,"heading":270,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"kJg51BrGlU"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":127,"label":"127"},"step":1,"from":20,"to":100},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1},"maxDecelerationRate":127},"name":"Path","uid":"3zbOPgfZfd","lock":false,"visible":true}]}
