-33.833, -0.625, 20
-33.729, -0.62, 0
-33.729, -0.62, 0
-13.752, 0.332, 0
endData
127
100
200
-58.047, -25.242, -57.439, -12.475, -47.104, -1.228, -33.729, -0.62
#PATH.JERRYIO-DATA {"appVersion":"0.11.0","format":"LemLib v0.5","gc":{"robotWidth":12,"robotHeight":12,"robotIsHolonomic":false,"showRobot":false,"uol":2.54,"pointDensity":0.1,"controlMagnetDistance":1.968503937007874,"fieldImage":{"displayName":"V5RC 2027 - Override","signature":"V5RC-Override-H2H-TopDownHighlighted-TileColor66_71","origin":{"__type":"built-in"}},"coordinateSystem":"VEX Gaming Positioning System"},"paths":[{"segments":[{"controls":[{"uid":"GpM9HlVVIc","x":-58.047,"y":-25.242,"lock":false,"visible":true,"heading":90,"__type":"end-point"},{"uid":"kmkxCd9Sc2","x":-57.439,"y":-12.475,"lock":false,"visible":true,"__type":"control"},{"uid":"TeeKmHXMih","x":-47.104,"y":-1.228,"lock":false,"visible":true,"__type":"control"},{"uid":"Cv6Ur9LB4M","x":-33.729,"y":-0.62,"lock":false,"visible":true,"heading":90,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"uFAljq5ald"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":127,"label":"127"},"step":1,"from":20,"to":100},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1},"maxDecelerationRate":127},"name":"Path","uid":"UVCrME2bOB","lock":false,"visible":true}]}
