-34.191, -0.645, 19.336
-34.091, -0.639, 18.673
-33.991, -0.633, 17.985
-33.892, -0.628, 17.27
-33.792, -0.623, 16.525
-33.733, -0.657, 16
-33.743, -0.757, 19.159
-33.749, -0.856, 26.615
-33.754, -0.956, 33.316
-33.757, -1.056, 38.183
-33.758, -1.156, 43.709
-33.757, -1.256, 47.725
-33.754, -1.356, 52.29
-33.75, -1.456, 55.612
-33.745, -1.556, 58.67
-33.738, -1.656, 61.486
-33.73, -1.755, 64.082
-33.721, -1.855, 66.478
-33.711, -1.955, 68.691
-33.7, -2.054, 70.737
-33.689, -2.153, 72.172
-33.676, -2.252, 73.703
-33.663, -2.352, 73.532
-33.649, -2.451, 73.36
-33.634, -2.549, 73.188
-33.618, -2.648, 73.016
-33.602, -2.747, 72.843
-33.585, -2.846, 72.67
-33.568, -2.944, 72.496
-33.55, -3.042, 72.322
-33.532, -3.141, 72.148
-33.513, -3.239, 71.973
-33.494, -3.337, 71.798
-33.474, -3.435, 71.622
-33.454, -3.533, 71.446
-33.434, -3.631, 71.269
-33.413, -3.729, 71.092
-33.392, -3.827, 70.915
-33.371, -3.924, 70.737
-33.349, -4.022, 70.558
-33.327, -4.119, 70.38
-33.304, -4.217, 70.2
-33.282, -4.314, 70.021
-33.259, -4.412, 69.841
-33.236, -4.509, 69.66
-33.212, -4.606, 69.479
-33.189, -4.703, 69.297
-33.165, -4.8, 69.115
-33.141, -4.898, 68.933
-33.117, -4.995, 68.75
-33.093, -5.092, 68.566
-33.068, -5.189, 68.382
-33.043, -5.285, 68.197
-33.018, -5.382, 68.012
-32.993, -5.479, 67.827
-32.968, -5.576, 67.641
-32.943, -5.673, 67.454
-32.918, -5.769, 67.267
-32.892, -5.866, 67.08
-32.866, -5.963, 66.892
-32.841, -6.059, 66.703
-32.815, -6.156, 66.514
-32.789, -6.253, 66.324
-32.763, -6.349, 66.134
-32.737, -6.446, 65.943
-32.711, -6.542, 65.752
-32.684, -6.639, 65.56
-32.658, -6.735, 65.367
-32.632, -6.832, 65.174
-32.605, -6.928, 64.981
-32.579, -7.024, 64.787
-32.552, -7.121, 64.592
-32.526, -7.217, 64.396
-32.499, -7.314, 64.2
-32.473, -7.41, 64.004
-32.446, -7.506, 63.807
-32.419, -7.603, 63.609
-32.393, -7.699, 63.411
-32.366, -7.796, 63.212
-32.339, -7.892, 63.012
-32.313, -7.988, 62.812
-32.286, -8.085, 62.611
-32.259, -8.181, 62.409
-32.233, -8.278, 62.207
-32.206, -8.374, 62.004
-32.18, -8.47, 61.8
-32.153, -8.567, 61.596
-32.126, -8.663, 61.391
-32.1, -8.76, 61.186
-32.073, -8.856, 60.979
-32.047, -8.952, 60.772
-32.02, -9.049, 60.565
-31.994, -9.145, 60.356
-31.968, -9.242, 60.147
-31.941, -9.338, 59.937
-31.915, -9.435, 59.727
-31.889, -9.531, 59.516
-31.863, -9.628, 59.303
-31.837, -9.724, 59.091
-31.811, -9.821, 58.877
-31.785, -9.917, 58.663
-31.759, -10.014, 58.447
-31.733, -10.111, 58.231
-31.708, -10.207, 58.015
-31.682, -10.304, 57.797
-31.657, -10.401, 57.579
-31.631, -10.497, 57.359
-31.606, -10.594, 57.139
-31.581, -10.691, 56.918
-31.556, -10.788, 56.697
-31.531, -10.885, 56.474
-31.506, -10.981, 56.25
-31.481, -11.078, 56.026
-31.457, -11.175, 55.801
-31.432, -11.272, 55.574
-31.408, -11.369, 55.347
-31.384, -11.466, 55.119
-31.36, -11.563, 54.89
-31.336, -11.66, 54.66
-31.312, -11.758, 54.429
-31.288, -11.855, 54.197
-31.265, -11.952, 53.964
-31.242, -12.049, 53.73
-31.218, -12.147, 53.495
-31.196, -12.244, 53.259
-31.173, -12.341, 53.022
-31.15, -12.439, 52.783
-31.128, -12.536, 52.544
-31.106, -12.634, 52.304
-31.084, -12.731, 52.062
-31.062, -12.829, 51.82
-31.04, -12.926, 51.576
-31.019, -13.024, 51.331
-30.998, -13.122, 51.085
-30.977, -13.22, 50.838
-30.956, -13.317, 50.589
-30.935, -13.415, 50.34
-30.915, -13.513, 50.089
-30.895, -13.611, 49.837
-30.875, -13.709, 49.583
-30.856, -13.807, 49.328
-30.837, -13.905, 49.072
-30.818, -14.004, 48.815
-30.799, -14.102, 48.556
-30.78, -14.2, 48.296
-30.762, -14.298, 48.034
-30.744, -14.397, 47.771
-30.727, -14.495, 47.507
-30.71, -14.594, 47.241
-30.693, -14.692, 46.973
-30.676, -14.791, 46.704
-30.66, -14.89, 46.434
-30.644, -14.988, 46.162
-30.628, -15.087, 45.888
