-45.481, -8.351, 38.956
-45.538, -8.433, 38.629
-45.595, -8.516, 38.299
-45.651, -8.599, 37.966
-45.707, -8.682, 37.63
-45.762, -8.765, 37.291
-45.816, -8.849, 36.948
-45.87, -8.934, 36.603
-45.922, -9.019, 36.255
-45.975, -9.104, 35.903
-46.026, -9.189, 35.547
-46.077, -9.276, 35.188
-46.127, -9.362, 34.825
-46.176, -9.449, 34.459
-46.225, -9.537, 34.088
-46.272, -9.625, 33.713
-46.319, -9.713, 33.335
-46.365, -9.802, 32.951
-46.41, -9.891, 32.564
-46.454, -9.981, 32.171
-46.497, -10.071, 31.774
-46.539, -10.162, 31.372
-46.579, -10.254, 30.964
-46.619, -10.345, 30.551
-46.658, -10.438, 30.133
-46.695, -10.53, 29.708
-46.731, -10.624, 29.278
-46.766, -10.717, 28.841
-46.799, -10.812, 28.397
-46.831, -10.906, 27.946
-46.862, -11.002, 27.488
-46.891, -11.097, 27.022
-46.918, -11.193, 26.548
-46.944, -11.29, 26.065
-46.968, -11.387, 25.573
-46.991, -11.485, 25.072
-47.011, -11.582, 24.56
-47.03, -11.681, 24.037
-47.047, -11.779, 23.503
-47.062, -11.878, 22.956
-47.074, -11.977, 22.396
-47.085, -12.077, 21.822
-47.093, -12.176, 21.232
-47.099, -12.276, 20.625
-47.103, -12.376, 20
-47.104, -12.475, 0
-47.104, -12.475, 0
-47.349, -32.473, 0
endData
127
100
200
-23.394, 7.283, -34.641, 2.116, -47.104, -6.7, -47.104, -12.475
#PATH.JERRYIO-DATA {"appVersion":"0.11.0","format":"LemLib v0.5","gc":{"robotWidth":16,"robotHeight":16,"robotIsHolonomic":false,"showRobot":true,"uol":2.54,"pointDensity":0.1,"controlMagnetDistance":1.968503937007874,"fieldImage":{"displayName":"V5RC 2027 - Override","signature":"V5RC-Override-H2H-TopDownHighlighted-TileColor66_71","origin":{"__type":"built-in"}},"coordinateSystem":"VEX Gaming Positioning System"},"paths":[{"segments":[{"controls":[{"uid":"B9u7mbhfPf","x":-23.394,"y":7.283,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"ss2XCuQ41n","x":-34.641,"y":2.116,"lock":false,"visible":true,"__type":"control"},{"uid":"etfVsbTdVx","x":-47.104,"y":-6.7,"lock":false,"visible":true,"__type":"control"},{"uid":"VjVpITahDm","x":-47.104,"y":-12.475,"lock":false,"visible":true,"heading":180,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"PCIZHEjhKn"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":127,"label":"127"},"step":1,"from":20,"to":100},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1},"maxDecelerationRate":127},"name":"Path","uid":"b9FjSmAOEq","lock":false,"visible":true}]}
